time,gFx,gFy,gFz,TgF
18.221032545,0.0312,-0.0019,0.9617,0.962
18.221543014,0.0310,-0.0022,0.9620,0.962
18.223387284,0.0310,-0.0022,0.9622,0.963
18.225134889,0.0312,-0.0022,0.9620,0.962
18.227647336,0.0317,-0.0022,0.9620,0.963
18.22872567,0.0320,-0.0019,0.9617,0.962
18.230931555,0.0327,-0.0019,0.9617,0.962
18.233631191,0.0332,-0.0019,0.9615,0.962
18.236565878,0.0337,-0.0019,0.9610,0.962
18.238370618,0.0342,-0.0019,0.9607,0.961
18.24024718,0.0342,-0.0022,0.9607,0.961
18.241552389,0.0345,-0.0022,0.9610,0.962
18.244327076,0.0345,-0.0024,0.9612,0.962
18.246851972,0.0340,-0.0024,0.9615,0.962
18.249232389,0.0335,-0.0022,0.9615,0.962
18.251505878,0.0330,-0.0022,0.9620,0.963
18.253473222,0.0327,-0.0022,0.9622,0.963
18.255829889,0.0325,-0.0022,0.9627,0.963
18.257349055,0.0325,-0.0022,0.9630,0.964
18.259613743,0.0325,-0.0019,0.9632,0.964
18.262044107,0.0325,-0.0019,0.9632,0.964
18.263384524,0.0327,-0.0017,0.9632,0.964
18.265396243,0.0327,-0.0017,0.9632,0.964
18.267548951,0.0322,-0.0014,0.9632,0.964
18.270163014,0.0312,-0.0017,0.9627,0.963
18.271931972,0.0302,-0.0017,0.9625,0.963
18.274039159,0.0295,-0.0019,0.9625,0.963
18.276216139,0.0290,-0.0017,0.9630,0.963
18.278697597,0.0282,-0.0017,0.9632,0.964
18.280729316,0.0273,-0.0014,0.9634,0.964
18.282586086,0.0267,-0.0014,0.9637,0.964
18.283834472,0.0267,-0.0014,0.9642,0.965
18.286986659,0.0265,-0.0014,0.9645,0.965
18.287870045,0.0265,-0.0012,0.9645,0.965
18.290456555,0.0265,-0.0012,0.9642,0.965
18.291955566,0.0270,-0.0012,0.9640,0.964
18.294452701,0.0280,-0.0014,0.9634,0.964
18.296163795,0.0285,-0.0014,0.9627,0.963
18.298961086,0.0288,-0.0017,0.9622,0.963
18.301414628,0.0292,-0.0022,0.9617,0.962
18.306241555,0.0295,-0.0024,0.9612,0.962
18.307139889,0.0302,-0.0027,0.9610,0.961
18.307673534,0.0305,-0.0029,0.9605,0.961
18.308592701,0.0302,-0.0029,0.9605,0.961
18.311384264,0.0307,-0.0029,0.9605,0.961
18.313461399,0.0315,-0.0032,0.9610,0.961
18.316019941,0.0320,-0.0032,0.9617,0.962
18.318227493,0.0325,-0.0032,0.9620,0.963
18.320730461,0.0325,-0.0034,0.9622,0.963
18.322903378,0.0327,-0.0037,0.9625,0.963
18.324218691,0.0335,-0.0037,0.9625,0.963
18.326636868,0.0340,-0.0037,0.9627,0.963
18.328043326,0.0347,-0.0034,0.9627,0.963
18.330466972,0.0352,-0.0034,0.9627,0.963
18.33214567,0.0357,-0.0034,0.9627,0.963
18.334505097,0.0365,-0.0034,0.9632,0.964
18.335996972,0.0367,-0.0034,0.9634,0.964
18.338439524,0.0367,-0.0032,0.9642,0.965
18.341175982,0.0365,-0.0032,0.9647,0.965
18.343489941,0.0362,-0.0029,0.9652,0.966
18.34523968,0.0360,-0.0024,0.9659,0.967
18.347652857,0.0355,-0.0022,0.9664,0.967
18.349352753,0.0350,-0.0019,0.9667,0.967
18.350796086,0.0347,-0.0022,0.9672,0.968
18.352901451,0.0350,-0.0024,0.9674,0.968
18.355345774,0.0352,-0.0027,0.9674,0.968
18.357511659,0.0357,-0.0032,0.9672,0.968
18.360045514,0.0360,-0.0032,0.9672,0.968
18.362341034,0.0367,-0.0034,0.9670,0.968
18.364539836,0.0374,-0.0037,0.9667,0.967
18.367292441,0.0382,-0.0037,0.9662,0.967
18.367981295,0.0382,-0.0037,0.9659,0.967
18.370712389,0.0374,-0.0039,0.9659,0.967
18.372573222,0.0367,-0.0042,0.9657,0.966
18.375009472,0.0360,-0.0047,0.9655,0.966
18.376911972,0.0352,-0.0052,0.9649,0.966
18.378646711,0.0345,-0.0056,0.9647,0.965
18.381429368,0.0340,-0.0062,0.9642,0.965
18.383729472,0.0340,-0.0064,0.9640,0.965
18.385664889,0.0342,-0.0067,0.9637,0.964
18.386934211,0.0350,-0.0069,0.9634,0.964
18.389269576,0.0357,-0.0069,0.9632,0.964
18.391458482,0.0365,-0.0067,0.9630,0.964
18.393276399,0.0374,-0.0067,0.9627,0.963
18.39545593,0.0380,-0.0064,0.9625,0.963
18.397426607,0.0382,-0.0062,0.9620,0.963
18.39963968,0.0377,-0.0059,0.9620,0.963
18.402084055,0.0370,-0.0059,0.9617,0.962
18.405183847,0.0360,-0.0059,0.9612,0.962
18.405630826,0.0352,-0.0062,0.9612,0.962
18.40727218,0.0342,-0.0064,0.9610,0.962
18.409585357,0.0335,-0.0064,0.9605,0.961
18.412129836,0.0330,-0.0064,0.9602,0.961
18.415075253,0.0330,-0.0064,0.9602,0.961
18.416547909,0.0335,-0.0064,0.9600,0.961
18.418655253,0.0340,-0.0064,0.9597,0.960
18.420919368,0.0345,-0.0064,0.9602,0.961
18.423159941,0.0352,-0.0062,0.9607,0.961
18.425968013,0.0357,-0.0059,0.9615,0.962
18.426301086,0.0360,-0.0056,0.9620,0.963
18.428618378,0.0360,-0.0054,0.9627,0.963
18.432195149,0.0355,-0.0052,0.9632,0.964
18.434221086,0.0347,-0.0052,0.9637,0.964
18.435757493,0.0342,-0.0054,0.9640,0.965
18.43799218,0.0337,-0.0052,0.9634,0.964
18.439833795,0.0332,-0.0052,0.9632,0.964
18.441984472,0.0330,-0.0049,0.9630,0.964
18.444019576,0.0332,-0.0049,0.9625,0.963
18.445600826,0.0335,-0.0049,0.9625,0.963
18.448230461,0.0335,-0.0047,0.9625,0.963
18.450363586,0.0335,-0.0044,0.9627,0.963
18.451348795,0.0330,-0.0042,0.9632,0.964
18.453910878,0.0327,-0.0039,0.9634,0.964
18.456325201,0.0322,-0.0037,0.9640,0.965
18.458379159,0.0315,-0.0032,0.9645,0.965
18.460157024,0.0305,-0.0032,0.9649,0.965
18.461432388,0.0292,-0.0029,0.9652,0.966
18.465452805,0.0285,-0.0027,0.9652,0.966
18.467114055,0.0280,-0.0024,0.9652,0.966
18.468294576,0.0273,-0.0022,0.9649,0.965
18.471331034,0.0270,-0.0017,0.9645,0.965
18.473143066,0.0270,-0.0014,0.9642,0.965
18.47521843,0.0273,-0.0012,0.9637,0.964
18.477055461,0.0277,-0.0007,0.9637,0.964
18.479322649,0.0282,-0.0004,0.9637,0.964
18.481136816,0.0285,-0.0002,0.9640,0.964
18.483737388,0.0292,0.0001,0.9642,0.965
18.485175305,0.0297,0.0003,0.9645,0.965
18.488032128,0.0300,0.0006,0.9647,0.965
18.489993274,0.0302,0.0008,0.9647,0.965
18.492190305,0.0302,0.0008,0.9647,0.965
18.49415317,0.0302,0.0011,0.9645,0.965
18.495735618,0.0305,0.0011,0.9645,0.965
18.499503795,0.0307,0.0008,0.9642,0.965
18.500143118,0.0310,0.0006,0.9640,0.964
18.502378586,0.0315,0.0003,0.9637,0.964
18.506890409,0.0325,0.0003,0.9637,0.964
18.507466295,0.0332,0.0001,0.9637,0.964
18.509061138,0.0340,-0.0002,0.9634,0.964
18.509725253,0.0342,-0.0004,0.9634,0.964
18.511810357,0.0347,-0.0007,0.9630,0.964
18.51458817,0.0350,-0.0009,0.9630,0.964
18.516427336,0.0350,-0.0014,0.9630,0.964
18.519036295,0.0347,-0.0019,0.9627,0.963
18.521659263,0.0342,-0.0024,0.9625,0.963
18.523162753,0.0337,-0.0029,0.9625,0.963
18.525346086,0.0335,-0.0037,0.9625,0.963
18.527599576,0.0327,-0.0042,0.9625,0.963
18.529389732,0.0320,-0.0047,0.9625,0.963
18.53183192,0.0315,-0.0052,0.9627,0.963
18.532944836,0.0315,-0.0056,0.9630,0.963
18.535087857,0.0315,-0.0059,0.9630,0.963
18.538990097,0.0315,-0.0059,0.9632,0.964
18.539905566,0.0310,-0.0059,0.9632,0.964
18.54241843,0.0307,-0.0059,0.9632,0.964
18.544513899,0.0305,-0.0059,0.9632,0.964
18.546306295,0.0305,-0.0059,0.9632,0.964
18.54862067,0.0300,-0.0059,0.9632,0.964
18.551114263,0.0297,-0.0062,0.9630,0.963
18.553296191,0.0295,-0.0062,0.9627,0.963
18.555569888,0.0292,-0.0067,0.9622,0.963
18.556493274,0.0297,-0.0069,0.9615,0.962
18.558946607,0.0297,-0.0069,0.9607,0.961
18.561001607,0.0300,-0.0071,0.9597,0.960
18.563580618,0.0307,-0.0074,0.9592,0.960
18.565189576,0.0317,-0.0076,0.9587,0.959
18.567652232,0.0325,-0.0079,0.9582,0.959
18.569221347,0.0330,-0.0079,0.9582,0.959
18.570890982,0.0335,-0.0079,0.9582,0.959
18.572744316,0.0340,-0.0081,0.9585,0.959
18.575429941,0.0345,-0.0081,0.9590,0.960
18.577493795,0.0350,-0.0079,0.9595,0.960
18.579865097,0.0352,-0.0076,0.9597,0.960
18.582630045,0.0357,-0.0076,0.9602,0.961
18.584755461,0.0365,-0.0079,0.9605,0.961
18.586837961,0.0370,-0.0081,0.9610,0.962
18.588969211,0.0377,-0.0081,0.9615,0.962
18.590820305,0.0382,-0.0081,0.9622,0.963
18.592164784,0.0387,-0.0081,0.9627,0.964
18.594710722,0.0395,-0.0084,0.9632,0.964
18.597157388,0.0402,-0.0084,0.9634,0.964
18.599440201,0.0404,-0.0081,0.9637,0.965
18.601191816,0.0404,-0.0079,0.9640,0.965
18.603332805,0.0404,-0.0076,0.9642,0.965
18.608765878,0.0404,-0.0074,0.9640,0.965
18.609832909,0.0400,-0.0069,0.9634,0.964
18.610613222,0.0392,-0.0064,0.9634,0.964
18.611724472,0.0382,-0.0059,0.9634,0.964
18.61350343,0.0374,-0.0056,0.9634,0.964
18.617259836,0.0367,-0.0054,0.9634,0.964
18.617992076,0.0357,-0.0052,0.9640,0.965
18.619231607,0.0347,-0.0049,0.9645,0.965
18.622432961,0.0340,-0.0044,0.9649,0.966
18.624041451,0.0335,-0.0042,0.9652,0.966
18.625472232,0.0332,-0.0039,0.9655,0.966
18.627917597,0.0327,-0.0034,0.9657,0.966
18.630067076,0.0322,-0.0027,0.9657,0.966
18.632463951,0.0317,-0.0022,0.9657,0.966
18.635426399,0.0315,-0.0017,0.9657,0.966
18.637173743,0.0312,-0.0012,0.9659,0.966
18.639504107,0.0307,-0.0007,0.9662,0.967
18.640205149,0.0305,-0.0004,0.9667,0.967
18.642614576,0.0302,-0.0004,0.9670,0.967
18.645071607,0.0300,-0.0004,0.9672,0.968
18.647422076,0.0297,-0.0004,0.9677,0.968
18.649218378,0.0297,-0.0007,0.9679,0.968
18.651591086,0.0297,-0.0007,0.9685,0.969
18.653240513,0.0302,-0.0009,0.9687,0.969
18.656561503,0.0307,-0.0012,0.9689,0.969
18.657592805,0.0312,-0.0012,0.9692,0.970
18.659934263,0.0320,-0.0012,0.9697,0.970
18.662214472,0.0330,-0.0012,0.9699,0.971
18.664477701,0.0337,-0.0014,0.9702,0.971
18.66703744,0.0342,-0.0014,0.9704,0.971
18.668187857,0.0347,-0.0017,0.9709,0.972
18.670566243,0.0352,-0.0017,0.9712,0.972
18.673242336,0.0355,-0.0017,0.9714,0.972
18.67429942,0.0357,-0.0017,0.9714,0.972
18.676774576,0.0362,-0.0017,0.9719,0.973
18.679125565,0.0365,-0.0017,0.9722,0.973
18.679792336,0.0365,-0.0017,0.9722,0.973
18.682047857,0.0365,-0.0017,0.9719,0.973
18.68394442,0.0365,-0.0017,0.9717,0.972
18.686654993,0.0365,-0.0017,0.9714,0.972
18.689672909,0.0360,-0.0017,0.9712,0.972
18.691659107,0.0355,-0.0019,0.9709,0.972
18.69323994,0.0350,-0.0019,0.9707,0.971
18.695699524,0.0347,-0.0019,0.9702,0.971
18.697541138,0.0345,-0.0019,0.9702,0.971
18.699445774,0.0340,-0.0019,0.9699,0.971
18.701611086,0.0332,-0.0019,0.9699,0.971
18.703731138,0.0330,-0.0019,0.9697,0.970
18.709443065,0.0327,-0.0019,0.9692,0.970
18.710363534,0.0325,-0.0019,0.9692,0.970
18.711170097,0.0320,-0.0019,0.9689,0.969
18.71184192,0.0315,-0.0019,0.9687,0.969
18.714249003,0.0310,-0.0022,0.9682,0.969
18.716676295,0.0305,-0.0024,0.9679,0.968
18.71963619,0.0302,-0.0027,0.9674,0.968
18.721131451,0.0295,-0.0032,0.9670,0.967
18.722586295,0.0292,-0.0034,0.9662,0.967
18.724534211,0.0292,-0.0039,0.9652,0.966
18.72706968,0.0297,-0.0042,0.9647,0.965
18.729095774,0.0297,-0.0044,0.9642,0.965
18.731389003,0.0297,-0.0044,0.9637,0.964
18.733260878,0.0302,-0.0047,0.9630,0.963
18.735184784,0.0307,-0.0049,0.9625,0.963
18.736835878,0.0312,-0.0049,0.9622,0.963
18.73969067,0.0312,-0.0052,0.9620,0.963
18.741228847,0.0312,-0.0052,0.9615,0.962
18.743650774,0.0315,-0.0052,0.9607,0.961
18.746331972,0.0320,-0.0054,0.9602,0.961
18.746934472,0.0325,-0.0052,0.9600,0.961
18.750812284,0.0330,-0.0052,0.9597,0.960
18.752696659,0.0335,-0.0054,0.9592,0.960
18.754344836,0.0342,-0.0054,0.9587,0.959
18.756297024,0.0350,-0.0054,0.9585,0.959
18.758104107,0.0357,-0.0052,0.9582,0.959
18.760716399,0.0362,-0.0052,0.9580,0.959
18.762982753,0.0367,-0.0052,0.9577,0.958
18.765002753,0.0372,-0.0052,0.9575,0.958
18.766315409,0.0372,-0.0052,0.9575,0.958
18.768059159,0.0367,-0.0049,0.9577,0.958
18.77046718,0.0362,-0.0047,0.9577,0.958
18.772045461,0.0360,-0.0047,0.9577,0.958
18.774662388,0.0357,-0.0044,0.9580,0.959
18.777085774,0.0355,-0.0042,0.9582,0.959
18.779537857,0.0350,-0.0039,0.9587,0.959
18.781450409,0.0345,-0.0039,0.9595,0.960
18.784522493,0.0345,-0.0037,0.9600,0.961
18.786270722,0.0347,-0.0034,0.9607,0.961
18.787900513,0.0347,-0.0034,0.9615,0.962
18.792340305,0.0342,-0.0032,0.9622,0.963
18.79318494,0.0337,-0.0034,0.9627,0.963
18.793662128,0.0330,-0.0034,0.9627,0.963
18.795745097,0.0325,-0.0037,0.9630,0.964
18.798174003,0.0320,-0.0037,0.9632,0.964
18.800702805,0.0312,-0.0039,0.9634,0.964
18.802985045,0.0307,-0.0044,0.9632,0.964
18.804890149,0.0305,-0.0047,0.9627,0.963
18.806589576,0.0305,-0.0049,0.9627,0.963
18.808563482,0.0305,-0.0049,0.9627,0.963
18.811060618,0.0305,-0.0049,0.9627,0.963
18.81230119,0.0310,-0.0049,0.9630,0.963
18.81385968,0.0317,-0.0049,0.9634,0.964
18.816001451,0.0325,-0.0047,0.9640,0.965
18.818951607,0.0330,-0.0047,0.9647,0.965
18.821050774,0.0335,-0.0044,0.9652,0.966
18.824140565,0.0340,-0.0044,0.9655,0.966
18.825281295,0.0345,-0.0044,0.9659,0.967
18.827770305,0.0350,-0.0044,0.9664,0.967
18.829970565,0.0352,-0.0042,0.9667,0.967
18.832224524,0.0357,-0.0039,0.9670,0.968
18.833585045,0.0362,-0.0039,0.9672,0.968
18.836038586,0.0367,-0.0039,0.9672,0.968
18.838290409,0.0372,-0.0037,0.9672,0.968
18.840828118,0.0372,-0.0034,0.9670,0.968
18.84275093,0.0372,-0.0032,0.9667,0.967
18.843384211,0.0372,-0.0032,0.9664,0.967
18.846047284,0.0372,-0.0029,0.9662,0.967
18.847586607,0.0370,-0.0027,0.9659,0.967
18.852707909,0.0365,-0.0024,0.9659,0.967
18.853355878,0.0362,-0.0022,0.9662,0.967
18.854924159,0.0357,-0.0022,0.9662,0.967
18.857301399,0.0355,-0.0022,0.9662,0.967
18.85928567,0.0347,-0.0022,0.9664,0.967
18.861161399,0.0340,-0.0022,0.9667,0.967
18.863385461,0.0337,-0.0022,0.9670,0.968
18.86535869,0.0335,-0.0022,0.9674,0.968
18.868527024,0.0330,-0.0024,0.9677,0.968
18.869248534,0.0325,-0.0024,0.9679,0.968
18.871632753,0.0320,-0.0024,0.9679,0.968
18.873617961,0.0315,-0.0024,0.9679,0.968
18.875551815,0.0312,-0.0027,0.9679,0.968
18.877499159,0.0307,-0.0024,0.9677,0.968
18.879880722,0.0302,-0.0024,0.9677,0.968
18.882170305,0.0300,-0.0027,0.9677,0.968
18.884642024,0.0300,-0.0027,0.9674,0.968
18.886928274,0.0300,-0.0027,0.9672,0.968
18.888341972,0.0300,-0.0029,0.9670,0.967
18.891199992,0.0300,-0.0027,0.9667,0.967
18.892210565,0.0302,-0.0024,0.9667,0.967
18.894643117,0.0305,-0.0024,0.9664,0.967
18.89593244,0.0307,-0.0024,0.9662,0.967
18.898402492,0.0305,-0.0024,0.9662,0.967
18.901805253,0.0305,-0.0024,0.9664,0.967
18.902420149,0.0307,-0.0027,0.9667,0.967
18.904553222,0.0310,-0.0029,0.9667,0.967
18.910632545,0.0310,-0.0029,0.9667,0.967
18.911592232,0.0312,-0.0032,0.9667,0.967
18.912244576,0.0315,-0.0032,0.9667,0.967
18.912886399,0.0322,-0.0034,0.9664,0.967
18.915307545,0.0330,-0.0037,0.9662,0.967
18.917739628,0.0335,-0.0037,0.9657,0.966
18.920277857,0.0337,-0.0037,0.9652,0.966
18.922413482,0.0342,-0.0039,0.9649,0.966
18.924223951,0.0345,-0.0042,0.9647,0.965
18.926151242,0.0347,-0.0044,0.9642,0.965
18.92855869,0.0347,-0.0047,0.9637,0.964
18.930860097,0.0345,-0.0047,0.9634,0.964
18.931270149,0.0342,-0.0049,0.9634,0.964
18.93396817,0.0342,-0.0052,0.9634,0.964
18.936776555,0.0342,-0.0052,0.9634,0.964
18.939051399,0.0340,-0.0054,0.9637,0.964
18.941291711,0.0337,-0.0054,0.9640,0.965
18.943331347,0.0337,-0.0056,0.9642,0.965
18.943940617,0.0337,-0.0056,0.9645,0.965
18.94663317,0.0340,-0.0056,0.9647,0.965
18.949026607,0.0340,-0.0056,0.9649,0.966
18.951469211,0.0340,-0.0056,0.9652,0.966
18.953153222,0.0342,-0.0056,0.9657,0.966
18.954843795,0.0342,-0.0056,0.9662,0.967
18.956483274,0.0340,-0.0056,0.9662,0.967
18.959503013,0.0337,-0.0056,0.9664,0.967
18.961355774,0.0332,-0.0054,0.9667,0.967
18.963711242,0.0330,-0.0054,0.9672,0.968
18.96612369,0.0327,-0.0054,0.9677,0.968
18.968487649,0.0325,-0.0054,0.9679,0.968
18.971184315,0.0322,-0.0052,0.9682,0.969
18.971929003,0.0325,-0.0049,0.9685,0.969
18.978111347,0.0330,-0.0049,0.9687,0.969
18.979220097,0.0335,-0.0049,0.9692,0.970
18.979880878,0.0340,-0.0047,0.9699,0.971
18.98054119,0.0342,-0.0044,0.9704,0.971
18.982702701,0.0347,-0.0042,0.9707,0.971
18.983992128,0.0352,-0.0039,0.9709,0.972
18.98770593,0.0355,-0.0037,0.9709,0.972
18.988352128,0.0352,-0.0034,0.9714,0.972
18.99128942,0.0350,-0.0034,0.9717,0.972
18.992955513,0.0350,-0.0032,0.9717,0.972
18.995304159,0.0350,-0.0029,0.9719,0.973
18.997126347,0.0350,-0.0029,0.9719,0.973
18.999406138,0.0347,-0.0029,0.9719,0.973
19.00108494,0.0347,-0.0027,0.9719,0.973
19.003608951,0.0350,-0.0027,0.9717,0.972
19.005068326,0.0352,-0.0024,0.9714,0.972
19.007476607,0.0355,-0.0024,0.9712,0.972
19.00938317,0.0355,-0.0022,0.9709,0.972
19.010992909,0.0357,-0.0019,0.9707,0.971
19.013517857,0.0360,-0.0019,0.9702,0.971
19.01560494,0.0360,-0.0017,0.9699,0.971
19.017135149,0.0357,-0.0017,0.9697,0.970
19.019879159,0.0352,-0.0017,0.9694,0.970
19.02220692,0.0345,-0.0017,0.9694,0.970
19.023722388,0.0340,-0.0019,0.9692,0.970
19.026276242,0.0335,-0.0019,0.9692,0.970
19.027769003,0.0330,-0.0017,0.9689,0.970
19.030334315,0.0325,-0.0017,0.9687,0.969
19.032086972,0.0320,-0.0017,0.9682,0.969
19.034738951,0.0317,-0.0019,0.9677,0.968
19.037064211,0.0315,-0.0019,0.9674,0.968
19.039435461,0.0312,-0.0017,0.9670,0.967
19.042039472,0.0312,-0.0017,0.9667,0.967
19.04354968,0.0315,-0.0017,0.9662,0.967
19.045957701,0.0315,-0.0017,0.9662,0.967
19.04816494,0.0312,-0.0019,0.9659,0.966
19.048702857,0.0310,-0.0022,0.9659,0.966
19.051431711,0.0310,-0.0022,0.9657,0.966
19.053703274,0.0310,-0.0024,0.9655,0.966
19.056085149,0.0310,-0.0029,0.9655,0.966
19.058816503,0.0310,-0.0029,0.9655,0.966
19.059758378,0.0307,-0.0032,0.9657,0.966
19.062268847,0.0307,-0.0032,0.9659,0.966
19.064606659,0.0307,-0.0032,0.9662,0.967
19.065478794,0.0310,-0.0034,0.9664,0.967
19.067748951,0.0312,-0.0034,0.9664,0.967
19.070417909,0.0315,-0.0034,0.9667,0.967
19.071888534,0.0317,-0.0037,0.9667,0.967
19.075400044,0.0322,-0.0037,0.9664,0.967
19.077277492,0.0327,-0.0039,0.9664,0.967
19.079461347,0.0330,-0.0042,0.9667,0.967
19.081434003,0.0335,-0.0042,0.9672,0.968
19.083825565,0.0340,-0.0044,0.9677,0.968
19.085392597,0.0345,-0.0044,0.9679,0.969
19.087777857,0.0347,-0.0047,0.9682,0.969
19.089607649,0.0350,-0.0049,0.9685,0.969
19.095026711,0.0350,-0.0049,0.9689,0.970
19.095921138,0.0352,-0.0049,0.9689,0.970
19.096663638,0.0352,-0.0047,0.9692,0.970
19.098149263,0.0352,-0.0047,0.9694,0.970
19.100455669,0.0350,-0.0047,0.9694,0.970
19.103073534,0.0347,-0.0047,0.9697,0.970
19.104347024,0.0347,-0.0049,0.9699,0.971
19.106657336,0.0345,-0.0052,0.9702,0.971
19.108746451,0.0345,-0.0052,0.9704,0.971
19.110393586,0.0340,-0.0054,0.9712,0.972
19.111984315,0.0337,-0.0054,0.9714,0.972
19.11376244,0.0337,-0.0056,0.9719,0.973
19.116525409,0.0337,-0.0056,0.9722,0.973
19.119102024,0.0335,-0.0059,0.9727,0.973
19.120553586,0.0332,-0.0059,0.9732,0.974
19.122078222,0.0330,-0.0059,0.9734,0.974
19.125209524,0.0330,-0.0059,0.9734,0.974
19.12743968,0.0327,-0.0059,0.9737,0.974
19.129933169,0.0327,-0.0059,0.9739,0.974
19.131821347,0.0325,-0.0056,0.9739,0.974
19.133995826,0.0325,-0.0056,0.9737,0.974
19.135378951,0.0327,-0.0054,0.9737,0.974
19.138012753,0.0327,-0.0052,0.9737,0.974
19.140175513,0.0330,-0.0049,0.9739,0.974
19.142384524,0.0330,-0.0047,0.9739,0.974
19.143583326,0.0332,-0.0047,0.9739,0.974
19.146118794,0.0332,-0.0047,0.9739,0.974
19.148451815,0.0335,-0.0047,0.9739,0.975
19.150619107,0.0335,-0.0049,0.9739,0.975
19.152074107,0.0337,-0.0049,0.9739,0.975
19.154383794,0.0342,-0.0049,0.9739,0.975
19.15601494,0.0345,-0.0049,0.9742,0.975
19.158841294,0.0350,-0.0047,0.9742,0.975
19.161312805,0.0352,-0.0044,0.9742,0.975
19.163515201,0.0357,-0.0044,0.9739,0.975
19.164082076,0.0362,-0.0039,0.9739,0.975
19.166874419,0.0367,-0.0034,0.9739,0.975
19.169259836,0.0367,-0.0032,0.9739,0.975
19.171984992,0.0365,-0.0027,0.9742,0.975
19.173470774,0.0365,-0.0027,0.9742,0.975
19.175687649,0.0362,-0.0027,0.9747,0.975
19.176598326,0.0360,-0.0024,0.9747,0.975
19.179801815,0.0357,-0.0024,0.9749,0.976
19.182242805,0.0352,-0.0024,0.9747,0.975
19.184567232,0.0352,-0.0027,0.9744,0.975
19.185125357,0.0355,-0.0027,0.9747,0.975
19.188335357,0.0352,-0.0027,0.9752,0.976
19.190508638,0.0350,-0.0024,0.9749,0.976
19.194686763,0.0350,-0.0024,0.9749,0.976
19.19556994,0.0350,-0.0024,0.9749,0.976
19.196608534,0.0347,-0.0022,0.9749,0.976
19.199318482,0.0342,-0.0022,0.9752,0.976
19.201604888,0.0335,-0.0022,0.9747,0.975
19.202276294,0.0330,-0.0022,0.9747,0.975
19.204566347,0.0327,-0.0022,0.9747,0.975
19.207158169,0.0325,-0.0022,0.9749,0.975
19.209573586,0.0322,-0.0019,0.9752,0.976
19.211548586,0.0320,-0.0019,0.9752,0.976
19.213255513,0.0320,-0.0019,0.9747,0.975
19.215606555,0.0322,-0.0019,0.9742,0.975
19.217490722,0.0325,-0.0019,0.9742,0.975
19.219865201,0.0325,-0.0019,0.9739,0.974
19.222344367,0.0325,-0.0019,0.9737,0.974
19.223577597,0.0327,-0.0019,0.9734,0.974
19.22684593,0.0327,-0.0022,0.9734,0.974
19.227855982,0.0330,-0.0022,0.9739,0.974
19.229536815,0.0330,-0.0024,0.9742,0.975
19.231856138,0.0332,-0.0027,0.9742,0.975
19.234238638,0.0330,-0.0027,0.9739,0.974
19.237091763,0.0327,-0.0029,0.9737,0.974
19.239049211,0.0322,-0.0029,0.9732,0.974
19.240980669,0.0317,-0.0032,0.9732,0.974
19.24306468,0.0317,-0.0032,0.9729,0.973
19.243911815,0.0320,-0.0032,0.9729,0.973
19.246369263,0.0322,-0.0034,0.9729,0.973
19.248007076,0.0325,-0.0034,0.9729,0.973
19.250607024,0.0327,-0.0034,0.9729,0.973
19.253001555,0.0330,-0.0034,0.9729,0.973
19.255371242,0.0335,-0.0034,0.9729,0.973
19.257211555,0.0337,-0.0032,0.9729,0.973
19.259932909,0.0335,-0.0032,0.9732,0.974
19.261526138,0.0332,-0.0034,0.9737,0.974
19.263968378,0.0327,-0.0034,0.9742,0.975
19.266167076,0.0325,-0.0037,0.9744,0.975
19.266942857,0.0320,-0.0037,0.9747,0.975
19.269540305,0.0315,-0.0042,0.9749,0.975
19.272351919,0.0310,-0.0044,0.9749,0.975
19.274316242,0.0307,-0.0044,0.9749,0.975
19.276643274,0.0307,-0.0047,0.9749,0.975
19.277834263,0.0307,-0.0047,0.9749,0.975
19.280312388,0.0307,-0.0047,0.9749,0.975
19.282822284,0.0317,-0.0044,0.9754,0.976
19.284598221,0.0327,-0.0047,0.9757,0.976
19.285754367,0.0330,-0.0044,0.9754,0.976
19.287811867,0.0332,-0.0044,0.9757,0.976
19.290609107,0.0337,-0.0044,0.9762,0.977
19.296107701,0.0337,-0.0044,0.9769,0.977
19.297099315,0.0337,-0.0047,0.9767,0.977
19.297754628,0.0335,-0.0047,0.9759,0.976
19.299385201,0.0337,-0.0049,0.9767,0.977
19.301173899,0.0342,-0.0052,0.9774,0.978
19.304117128,0.0350,-0.0052,0.9774,0.978
19.30537869,0.0357,-0.0054,0.9769,0.978
19.307685826,0.0365,-0.0054,0.9772,0.978
19.309909315,0.0372,-0.0054,0.9776,0.978
19.312527857,0.0374,-0.0056,0.9774,0.978
19.313811503,0.0377,-0.0056,0.9769,0.978
19.315324159,0.0380,-0.0054,0.9772,0.978
19.317682701,0.0380,-0.0052,0.9776,0.978
19.320914055,0.0380,-0.0052,0.9782,0.979
19.322507753,0.0377,-0.0049,0.9784,0.979
19.323868899,0.0374,-0.0049,0.9782,0.979
19.326370096,0.0374,-0.0047,0.9779,0.979
19.327947336,0.0370,-0.0044,0.9774,0.978
19.330632805,0.0362,-0.0042,0.9767,0.977
19.332156607,0.0360,-0.0039,0.9759,0.977
19.334590201,0.0355,-0.0037,0.9754,0.976
19.33621593,0.0352,-0.0034,0.9754,0.976
19.339533951,0.0350,-0.0032,0.9754,0.976
19.340411867,0.0352,-0.0027,0.9757,0.976
19.342968846,0.0355,-0.0024,0.9762,0.977
19.344877492,0.0355,-0.0022,0.9767,0.977
